Source,Target
0,1
0,2
0,5
0,9
0,21
0,28
0,7380
1,2
1,3
1,4
1,9
1,10
1,12
1,13
1,15
1,16
1,18
1,23
1,24
1,30
1,31
1,32
1,33
1,34
1,35
1,577
1,709
1,727
1,763
1,766
1,802
1,803
1,1155
1,1156
1,1411
1,1414
1,1422
1,1425
2,3
2,5
2,6
2,7
2,8
2,17
2,27
2,61
2,64
2,67
2,68
2,78
2,79
2,80
2,82
2,84
2,85
2,90
2,103
2,104
3,4
3,7
3,432
3,573
3,2197
4,23
5,6
5,21
5,244
5,253
5,2024
5,5225
6,8
6,2024
7,27
7,432
8,17
9,10
9,11
9,28
9,106
9,503
9,848
9,1091
9,1094
9,1239
9,1513
9,1553
9,1846
9,6889
10,11
10,12
10,14
10,29
10,70
10,755
10,967
10,2263
11,503
12,13
12,14
12,19
12,20
12,37
12,38
12,40
12,42
12,1694
12,1784
12,1832
12,1928
12,1935
13,15
13,19
13,26
14,29
14,1694
15,16
15,22
15,26
15,114
15,117
15,233
15,236
15,1078
15,1165
15,2053
15,2885
15,3431
15,3475
15,3701
15,3785
15,4588
15,6666
15,7145
16,18
16,22
17,67
18,30
19,20
19,25
20,25
20,37
20,44
21,244
22,114
23,24
26,3431
27,61
28,106
28,222
28,7380
29,70
30,31
31,32
31,36
32,33
32,36
32,39
32,45
32,46
32,49
32,52
32,57
32,59
32,696
32,1012
33,34
33,39
33,66
33,75
33,230
33,279
33,379
33,1136
33,1409
33,3008
33,3512
34,35
34,66
34,94
34,112
34,226
34,648
34,918
35,577
36,45
36,56
37,38
37,43
37,44
37,891
38,40
38,41
38,43
38,50
38,113
38,8073
38,8370
38,9283
39,49
39,279
39,544
39,1072
40,41
40,42
40,47
40,48
40,51
40,53
40,54
40,58
40,119
40,121
40,122
40,342
40,343
40,358
40,359
40,567
40,580
40,581
41,47
43,50
43,891
45,46
45,56
45,60
45,102
46,57
46,60
46,988
47,48
47,55
47,214
47,231
47,235
47,242
48,51
48,55
48,363
48,399
48,405
48,791
48,7429
49,52
49,62
49,69
49,145
49,1072
50,113
51,53
51,63
51,363
52,59
52,62
52,138
53,54
53,63
53,65
53,154
53,156
53,158
53,200
53,256
53,284
53,291
53,292
53,328
53,502
54,58
54,65
55,214
55,791
57,696
58,119
58,620
59,1012
60,102
60,289
60,988
60,1797
61,64
62,69
62,71
62,132
62,138
62,250
62,259
62,263
62,322
62,556
62,675
62,677
62,739
62,761
63,154
63,352
63,456
63,598
63,3322
65,328
66,75
66,76
66,94
66,95
66,98
66,128
67,68
68,78
68,460
68,1080
69,71
69,72
69,74
69,92
69,145
69,311
69,364
69,865
69,875
69,1723
69,1736
69,2370
69,2381
70,755
71,72
71,73
71,132
71,134
71,294
71,427
72,73
72,74
72,77
72,96
72,97
72,110
72,111
72,141
72,152
72,190
72,213
72,241
72,1709
72,2256
73,190
73,294
73,3031
74,77
74,92
75,76
75,81
75,108
75,109
75,230
75,240
75,262
75,6488
75,7195
75,7213
75,7959
75,7961
76,81
76,83
76,98
76,115
76,118
76,332
77,96
77,179
77,699
78,79
78,460
78,479
78,540
78,1455
78,2399
78,3408
79,80
79,540
80,82
81,83
81,86
81,89
81,108
81,238
81,416
81,1001
82,84
82,87
82,921
83,86
83,101
83,115
83,140
84,85
84,87
84,88
84,93
84,129
84,130
84,149
84,324
84,347
84,448
84,491
84,2234
85,90
85,149
85,299
85,300
86,89
86,101
86,116
86,120
86,969
86,975
87,88
87,91
87,99
87,100
87,398
87,921
88,91
88,93
88,131
88,619
88,623
89,116
89,123
89,135
89,331
90,103
91,99
91,105
91,131
91,4475
92,311
93,129
93,619
93,1005
93,1650
94,95
94,112
94,287
94,298
94,310
95,128
96,97
96,107
96,125
96,179
96,189
96,199
96,234
96,239
96,245
96,1255
96,1376
96,1397
96,1432
96,1536
96,9666
96,9705
97,107
97,110
97,133
97,142
98,332
99,100
99,105
99,1289
99,1306
100,398
100,1289
102,289
103,104
105,4475
106,222
106,1239
107,125
107,133
107,173
107,296
107,421
108,109
108,238
108,243
108,2902
108,2996
110,111
111,141
112,226
112,287
112,482
112,1368
112,1451
112,2215
112,2347
113,8073
114,117
114,1181
114,1303
114,1600
114,2246
114,2534
114,2835
114,2841
114,9225
115,118
115,140
115,144
115,219
116,120
116,123
116,124
116,137
116,139
116,188
116,195
116,281
116,366
116,367
116,839
116,1258
116,1365
116,1963
116,4594
116,4657
117,233
117,593
117,1181
117,2872
119,121
119,126
119,269
119,620
119,1011
119,1027
119,1137
119,1139
119,1253
119,5732
120,188
120,969
120,1969
120,3349
121,122
121,126
121,127
121,146
121,150
121,836
121,8899
121,8944
122,342
122,3109
123,124
123,135
123,136
123,159
123,569
124,137
124,147
124,162
124,221
124,317
124,569
126,127
126,269
126,541
126,1909
127,146
127,204
127,217
129,130
129,155
129,160
129,163
129,783
129,806
129,837
129,1650
129,1744
129,1785
129,1803
129,1856
129,1865
129,2117
129,2160
129,2220
130,155
130,206
130,324
132,134
132,259
132,277
133,142
133,173
133,187
133,193
133,255
133,267
133,414
133,4819
135,136
135,197
135,331
135,372
135,442
135,446
135,550
136,159
136,197
137,139
137,143
137,147
137,148
137,153
138,250
138,2284
139,143
139,195
140,144
141,152
142,255
144,219
146,150
146,204
146,207
146,265
146,794
146,2576
147,148
147,151
147,162
147,181
147,227
147,247
147,248
147,295
147,412
147,436
147,439
147,931
147,1495
148,151
148,153
149,299
149,306
149,448
150,836
150,2576
152,1709
154,156
154,157
154,352
154,375
154,381
154,386
154,392
154,401
154,402
154,561
154,1141
154,1358
154,1450
154,1579
155,160
155,161
155,191
155,206
155,211
155,249
155,314
155,451
155,469
155,536
155,2157
155,3403
155,6449
155,7862
155,9320
156,157
156,158
156,178
156,183
156,185
156,218
156,419
156,454
156,1025
156,1919
156,2115
156,2329
156,3032
157,178
157,261
157,375
158,185
158,200
158,201
160,161
160,163
160,164
160,165
160,166
160,167
160,168
160,169
160,170
160,172
160,176
160,177
160,184
160,192
160,196
160,215
160,216
160,3278
160,3307
160,3334
160,3413
160,3415
160,3422
160,3427
160,3549
160,3616
160,3901
160,3902
160,3904
160,4014
160,4015
160,4026
160,4809
161,191
161,192
162,181
162,221
162,1518
162,1692
162,1716
162,1761
162,2054
162,2218
163,164
163,194
163,783
163,868
163,991
163,1345
164,165
164,174
164,194
164,198
164,266
164,369
164,1210
165,166
165,171
165,174
165,175
165,182
165,186
165,210
165,212
165,790
165,808
165,835
165,3419
165,3495
165,3500
165,3518
165,4779
166,167
166,171
166,180
166,223
166,224
166,232
166,252
166,496
166,543
166,725
166,940
166,2393
167,168
167,180
167,246
167,251
167,257
167,260
167,445
167,722
167,2863
167,3102
167,3272
167,3885
168,169
168,246
168,844
168,4423
168,4444
169,170
169,1037
169,4423
169,4597
169,9962
170,172
170,1037
171,175
171,223
171,276
172,176
172,2538
173,187
173,296
174,182
174,198
174,225
176,177
176,202
176,203
176,274
176,2538
176,8306
177,184
177,202
