Source,Target
0,1
0,2
0,5
0,10
0,13
0,21
0,30
1,2
1,3
1,4
1,10
1,16
1,24
1,28
1,31
1,80
1,84
1,90
1,577
2,3
2,5
2,6
2,7
2,8
2,9
2,12
2,15
2,18
2,23
2,32
2,34
2,35
2,67
2,233
2,244
2,1155
2,1165
2,2197
3,4
3,7
3,222
3,432
3,573
3,2024
4,28
4,432
5,6
5,19
5,20
5,21
5,27
5,33
5,49
5,82
5,253
5,503
5,709
5,763
5,802
5,803
5,1411
5,1513
5,2053
6,9
6,11
6,19
7,8
7,222
8,23
9,11
9,12
9,29
9,61
9,66
9,68
9,103
9,106
9,114
9,117
9,236
9,242
9,379
9,1239
10,13
10,14
10,16
10,22
10,26
10,4588
11,61
12,15
12,17
12,29
12,1928
12,1935
12,3431
12,3475
12,3701
13,14
13,30
14,26
15,17
15,18
15,279
15,648
15,727
15,1846
15,2263
16,22
16,24
17,279
17,3431
18,67
19,20
19,25
20,25
20,33
20,104
21,27
21,1553
23,32
23,37
23,45
23,78
26,4588
27,253
27,620
27,1553
28,31
28,36
29,114
29,1928
31,36
31,80
31,230
31,342
31,696
32,34
32,37
32,38
32,39
32,40
32,41
32,44
32,52
32,57
32,226
32,231
32,250
32,284
32,358
32,363
32,567
32,848
32,1091
32,1136
32,1409
32,3008
32,3031
33,49
33,50
33,104
34,35
34,38
34,46
34,59
37,44
37,45
37,70
38,39
38,43
38,46
38,56
38,94
38,112
38,256
38,502
39,40
39,42
39,43
39,214
40,41
40,42
40,47
40,48
40,51
40,53
40,54
40,58
40,60
40,62
40,64
41,47
43,56
43,214
44,52
45,70
45,78
45,138
45,544
45,619
45,675
45,865
45,967
46,59
46,94
46,113
46,322
46,328
47,48
47,55
47,145
48,51
48,55
48,102
48,119
48,179
48,263
48,311
48,343
48,399
48,416
48,1078
48,1694
48,1784
48,1832
48,2885
49,50
49,82
49,154
49,259
49,427
50,154
50,580
50,677
51,53
51,63
51,119
51,291
51,755
51,1012
52,57
52,245
53,54
53,63
53,65
53,75
53,79
53,190
53,200
53,241
53,292
54,58
54,75
54,95
55,102
55,145
55,460
55,1094
57,226
57,245
57,364
58,60
60,62
60,173
60,294
60,699
60,1455
61,66
61,69
61,98
62,64
62,173
62,2370
62,2399
62,3785
63,65
63,755
63,988
63,1255
65,292
66,68
66,69
66,71
66,74
66,152
66,240
66,243
66,556
66,735
66,4594
66,4657
67,233
67,598
67,791
68,103
68,132
68,152
68,414
69,71
69,72
69,76
69,85
69,98
69,149
69,238
69,262
69,1072
69,2256
69,4475
70,544
70,593
71,72
71,73
71,74
71,289
71,310
71,332
71,761
72,73
72,76
72,77
72,81
72,96
72,97
72,128
72,235
72,239
72,456
72,469
72,491
72,1289
72,1368
72,1376
72,1397
72,1709
72,1963
72,3322
73,77
73,289
74,240
74,310
74,352
74,465
74,918
75,79
75,95
75,118
75,891
75,1969
75,2054
75,2117
75,2160
76,81
76,83
76,85
76,92
76,134
76,281
76,299
76,300
76,324
76,448
76,1600
76,2246
76,3408
77,128
78,138
78,2347
79,190
79,891
80,84
80,86
80,100
80,230
80,421
80,479
80,2902
80,3512
81,83
81,96
81,108
81,111
81,166
81,213
81,248
81,1181
81,1650
81,1723
81,2115
81,2234
82,763
82,1080
83,92
83,1181
84,86
84,87
84,88
84,89
84,90
84,269
84,366
84,372
84,739
84,2381
84,3109
84,3278
85,149
85,281
85,540
86,87
86,93
86,100
86,110
86,158
86,298
86,306
86,1365
86,1451
86,1536
86,2157
86,2215
87,88
87,91
87,93
87,99
87,101
87,105
87,189
87,219
87,392
87,398
87,412
87,482
87,607
87,623
87,768
88,89
88,91
88,141
88,247
88,296
88,524
88,875
88,969
88,1001
88,1005
89,247
89,269
90,577
90,2381
91,99
91,109
91,141
91,150
92,134
93,101
93,110
94,112
94,113
94,123
94,125
94,2835
94,2863
94,2872
95,118
96,97
96,107
96,108
96,115
96,116
96,120
96,121
96,122
96,217
96,249
96,277
96,1253
96,4819
97,107
97,235
97,317
97,2534
97,2996
98,4475
99,105
99,109
99,314
99,569
99,1258
99,1306
99,1432
99,1797
100,421
100,1365
101,189
101,331
102,263
102,442
102,460
102,921
103,106
103,132
103,188
103,359
103,375
103,381
105,314
105,398
106,236
106,375
107,115
107,129
107,131
107,2534
108,111
108,121
108,124
108,144
108,206
108,221
108,255
108,287
108,386
108,436
108,446
108,489
108,541
108,561
108,1909
108,3349
108,3403
109,569
110,158
111,166
111,206
111,267
112,123
112,256
112,265
113,322
113,439
113,2835
113,3272
114,117
114,1495
115,116
115,129
115,130
115,133
115,135
115,139
115,181
115,295
116,120
116,126
116,130
116,140
116,146
116,148
116,159
116,1137
116,1141
116,1692
116,2040
116,3102
116,3901
116,4423
116,4444
117,242
117,1495
119,179
119,211
119,227
119,291
119,347
119,839
119,1744
119,1748
119,1919
119,3032
120,126
120,217
120,1865
121,122
121,124
121,127
121,369
121,496
121,536
121,4809
122,1253
122,4809
123,125
123,265
123,836
123,3549
123,4407
124,127
124,144
124,806
124,1779
124,1856
124,3307
124,4779
126,140
126,1865
126,2220
127,369
127,463
127,679
127,1303
127,1770
127,1856
127,2576
127,4208
129,131
129,133
129,137
129,142
129,1195
130,146
130,156
130,161
130,181
132,188
132,195
132,414
133,135
133,136
133,137
133,143
133,178
133,183
133,199
133,204
133,207
133,218
133,1761
133,1785
133,1803
133,1930
135,136
135,139
135,147
135,151
135,187
135,405
135,419
135,3248
135,3413
135,4014
135,4015
136,147
136,155
136,170
136,178
136,184
136,216
136,1345
137,142
137,143
137,153
138,2347
139,187
139,295
139,837
139,1011
139,1579
139,2857
139,4280
139,4404
139,4952
140,1137
140,1849
140,2220
141,150
141,969
141,1027
141,3885
142,153
142,1195
144,221
144,806
144,1450
144,2538
146,148
146,156
146,160
146,162
146,165
146,172
146,197
146,312
146,445
146,451
146,550
146,783
146,931
146,1358
146,4241
147,151
147,155
147,157
147,185
147,377
147,628
147,643
147,644
147,704
147,776
147,790
147,794
148,159
148,162
148,215
149,238
149,540
149,991
149,1518
149,1716
149,1777
149,2070
154,259
154,266
154,367
154,580
154,592
154,780
154,2284
154,2329
155,157
155,167
155,170
155,176
155,177
155,193
155,196
155,3495
155,3524
155,3616
156,160
156,161
156,163
156,191
156,1768
156,1908
156,2218
156,2603
156,4597
157,167
157,185
157,385
158,298
158,413
159,1692
160,163
160,164
160,165
160,168
160,169
160,171
160,174
160,175
160,182
160,201
160,326
160,478
160,498
160,499
160,597
160,601
160,604
160,646
160,666
160,669
160,722
160,725
160,747
160,753
160,757
160,808
160,816
160,817
160,835
160,844
160,868
160,871
160,940
160,1025
160,1139
160,1160
160,1161
160,1171
160,1196
160,1210
160,1336
160,1425
160,1476
160,1486
160,1509
160,1512
160,1519
160,1523
160,1552
160,1556
160,2012
160,2393
160,2467
160,2726
160,2746
160,2871
160,3361
161,1768
162,197
162,215
163,164
163,191
163,192
163,234
163,276
163,543
164,168
164,192
164,261
164,280
