Source,Target
0,1
0,2
0,21
1,2
1,3
1,4
1,5
1,7
1,9
1,10
1,13
1,15
1,16
1,18
1,19
1,20
1,23
1,24
1,27
1,28
1,30
1,31
1,32
1,34
1,35
1,36
1,37
1,38
1,40
1,41
1,44
1,45
1,46
1,48
1,49
1,50
1,51
1,52
1,53
1,56
1,57
1,58
1,59
1,60
1,61
1,64
1,66
1,67
1,68
1,70
1,74
1,75
1,78
1,79
1,80
1,82
1,84
1,90
1,94
1,95
1,97
1,98
1,100
1,102
1,103
1,104
1,106
1,112
1,113
1,114
1,117
1,118
1,119
1,128
1,132
1,134
1,138
1,139
1,140
1,141
1,142
1,145
1,149
1,150
1,152
1,154
1,156
1,158
1,161
1,162
1,166
1,167
1,168
1,169
1,170
1,173
1,179
1,181
1,189
1,190
1,200
1,206
1,213
1,214
1,222
1,226
1,230
1,231
1,233
1,236
1,241
1,242
1,243
1,244
1,245
1,250
1,253
1,256
1,259
1,262
1,263
1,269
1,279
1,281
1,284
1,289
1,291
1,292
1,294
1,296
1,298
1,299
1,300
1,306
1,310
1,311
1,317
1,322
1,324
1,326
1,328
1,331
1,332
1,337
1,342
1,343
1,347
1,352
1,358
1,359
1,363
1,364
1,366
1,372
1,375
1,379
1,381
1,392
1,398
1,399
1,412
1,414
1,416
1,421
1,427
1,432
1,442
1,446
1,448
1,456
1,460
1,479
1,482
1,491
1,502
1,503
1,524
1,540
1,544
1,556
1,567
1,573
1,577
1,580
1,593
1,598
1,607
1,619
1,620
1,623
1,648
1,675
1,677
1,679
1,696
1,699
1,709
1,727
1,735
1,739
1,755
1,761
1,763
1,768
1,776
1,791
1,802
1,803
1,806
1,839
1,848
1,865
1,875
1,891
1,918
1,921
1,931
1,967
1,969
1,988
1,1001
1,1005
1,1011
1,1012
1,1027
1,1043
1,1072
1,1078
1,1080
1,1091
1,1094
1,1136
1,1137
1,1155
1,1165
1,1181
1,1239
1,1253
1,1255
1,1258
1,1289
1,1306
1,1365
1,1368
1,1376
1,1397
1,1409
1,1411
1,1432
1,1451
1,1455
1,1513
1,1536
1,1553
1,1579
1,1600
1,1650
1,1694
1,1709
1,1723
1,1784
1,1797
1,1832
1,1846
1,1909
1,1928
1,1935
1,1963
1,1969
1,2024
1,2053
1,2054
1,2115
1,2117
1,2157
1,2160
1,2197
1,2215
1,2220
1,2234
1,2246
1,2256
1,2263
1,2347
1,2370
1,2381
1,2399
1,2534
1,2576
1,2835
1,2863
1,2872
1,2885
1,2902
1,2996
1,3008
1,3031
1,3032
1,3102
1,3109
1,3272
1,3278
1,3307
1,3322
1,3349
1,3403
1,3408
1,3413
1,3431
1,3475
1,3512
1,3549
1,3701
1,3785
1,3901
1,4014
1,4208
1,4407
1,4423
1,4475
1,4588
1,4594
1,4657
1,4779
1,4809
1,4819
1,4952
2,3
2,4
2,5
2,6
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,16
2,17
2,19
2,20
2,21
2,22
2,23
2,24
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,52
2,54
2,55
2,57
2,59
2,61
2,62
2,63
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,72
2,73
2,75
2,76
2,77
2,78
2,80
2,81
2,82
2,84
2,85
2,88
2,89
2,90
2,92
2,93
2,94
2,96
2,99
2,101
2,102
2,103
2,104
2,105
2,106
2,108
2,109
2,110
2,111
2,112
2,113
2,114
2,115
2,116
2,117
2,118
2,119
2,120
2,121
2,122
2,123
2,124
2,125
2,129
2,130
2,131
2,133
2,135
2,137
2,138
2,141
2,144
2,145
2,146
2,148
2,149
2,152
2,154
2,159
2,160
2,161
2,162
2,163
2,165
2,166
2,167
2,172
2,173
2,175
2,176
2,177
2,178
2,179
2,183
2,184
2,185
2,187
2,188
2,190
2,191
2,192
2,193
2,195
2,196
2,197
2,199
2,200
2,201
2,204
2,207
2,210
2,211
2,212
2,214
2,215
2,216
2,217
2,218
2,219
2,221
2,222
2,223
2,224
2,225
2,226
2,227
2,230
2,231
2,233
2,234
2,235
2,236
2,238
2,239
2,240
2,242
2,244
2,246
2,247
2,248
2,249
2,250
2,251
2,252
2,253
2,254
2,255
2,256
2,257
2,259
2,260
2,261
2,262
2,263
2,265
2,266
2,267
2,272
2,273
2,274
2,275
2,276
2,277
2,278
2,279
2,280
2,282
2,284
2,285
2,286
2,287
2,289
2,290
2,291
2,292
2,293
2,294
2,295
2,297
2,299
2,300
2,302
2,303
2,307
2,309
2,310
2,311
2,312
2,313
2,314
2,316
2,321
2,322
2,328
2,330
2,332
2,333
2,335
2,336
2,339
2,341
2,342
2,343
2,345
2,347
2,348
2,352
2,355
2,356
2,357
2,358
2,360
2,361
2,363
2,364
2,365
2,367
2,368
2,369
2,370
2,371
2,374
2,376
2,377
2,379
2,385
2,386
2,388
2,394
2,397
2,398
2,399
2,401
2,402
2,403
2,405
2,409
2,410
2,411
2,413
2,416
2,417
2,418
2,419
2,420
2,422
2,424
2,425
2,427
2,429
2,432
2,433
2,434
2,435
2,436
2,438
2,439
2,440
2,443
2,444
2,445
2,447
2,448
2,450
2,451
2,454
2,455
2,456
2,458
2,459
2,460
2,462
2,463
2,465
2,467
2,468
2,469
2,470
2,471
2,473
2,475
2,478
2,479
2,481
2,483
2,484
2,486
2,488
2,489
2,491
2,493
2,496
2,498
2,499
2,501
2,502
2,503
2,506
2,510
2,511
2,521
2,522
2,525
2,527
2,529
2,532
2,534
2,535
2,536
2,538
2,539
2,540
2,541
2,543
2,544
2,545
2,547
2,549
2,550
2,552
2,556
2,558
2,559
2,560
2,561
2,562
2,567
2,569
2,570
2,571
2,572
2,573
2,574
2,575
2,576
2,577
2,579
2,580
2,581
2,583
2,584
2,590
2,592
2,593
2,594
2,595
2,597
2,598
2,600
2,601
2,603
2,604
2,607
2,611
2,617
2,618
2,619
2,620
2,622
2,628
2,632
2,633
2,638
2,639
2,641
2,642
2,643
2,644
2,645
2,646
2,648
2,649
2,650
2,651
2,653
2,655
2,656
2,657
2,660
2,662
2,663
2,666
2,667
2,669
2,671
2,672
2,673
2,675
2,677
2,680
2,689
2,690
2,692
2,696
2,699
2,700
2,704
2,705
2,708
2,709
2,712
2,722
2,724
2,725
2,726
2,727
2,728
2,732
2,734
2,735
2,737
2,739
2,740
2,742
2,746
2,747
2,748
2,750
2,751
2,753
2,754
2,755
2,757
2,761
2,762
2,763
2,766
2,767
2,771
2,775
2,779
2,780
2,783
2,784
2,788
2,790
2,791
2,794
2,797
2,802
2,803
2,804
2,808
2,811
2,816
2,817
2,822
2,824
2,827
2,828
2,830
2,831
2,835
2,836
2,837
2,838
2,842
2,843
2,844
2,846
2,848
2,851
2,852
2,854
2,855
2,856
2,858
2,861
2,865
2,867
2,868
2,871
2,872
2,873
2,874
2,875
2,878
2,879
2,882
2,888
2,889
2,891
2,893
